station_id,n_bins,true_mean,pred_no_imd_mean,pred_fe_mean,pred_imd_mean,fold
S32022,10839,2.1753851831349755,2.379345550294695,1.2472832677283903,1.8458421635350208,4
T32002,1498,1.9746328437917222,2.7346941511097413,1.3541615853114455,1.4424254196625756,4
T32016,939,1.3908413205537806,2.6119633350261413,1.31982549149644,1.7537269354132876,4
T32017,293,1.3071672354948805,2.527943447806305,1.2974371855680047,1.2776827605404824,4
V32005,4534,1.5974856638729598,2.499105492154108,1.2828968046422233,1.75099154993667,4
A32013,12081,2.9045608807217946,2.3883224358404953,1.2401751886468222,2.764082730127292,5
A32036,3303,1.2531032394792614,2.4834340353694846,1.2657700044963978,1.6068576522749998,5
A32039,3206,1.5820336868371803,2.5622575146803537,1.2943982288891176,1.3590202767231059,5
A32048,4844,1.5383980181668042,2.4936060616707794,1.2733200487474163,1.9561607645921149,5
A32057,4085,1.9091799265605875,2.6879111461928518,1.3119018502958157,1.5946557803372017,5
B32016,13941,7.493221433182699,2.3060402012444405,1.236733083046991,2.424926143483276,5
B32022,4749,1.3268056432933248,2.4609519425039434,1.2594203569131002,1.2623231077092947,5
B32061,9145,2.062547840349918,2.4451839311002286,1.2465334835953688,3.482026953013765,5
C32003,15518,4.375692743910298,2.310629426289301,1.2255781206019054,3.270880612749214,5
C32024,10381,2.2197283498699547,2.3944971174325556,1.2397182614152273,3.3794348147032034,5
C32025,12105,2.2773234200743495,2.355193455643143,1.235283256543354,2.7342631176679437,5
C32032,11917,2.5680959973147606,2.387470281645461,1.2447609775077584,1.5199074719193042,5
C32033,4718,1.3724035608308605,2.455851660295624,1.2635211665544515,1.5312688456391328,5
C32040,1608,1.2624378109452736,2.5505000896440992,1.288058314057724,1.2700732316162835,5
C32049,968,1.1745867768595042,2.5059549384997784,1.2834935577114355,1.566884206529517,5
C32052,7690,1.9858257477243173,2.475926480523069,1.2709590381550113,1.3978905804422117,5
C32055,2240,1.2120535714285714,2.500746701619112,1.2668260522879782,1.5337969855048934,5
C32089,2827,1.238061549345596,2.5244462565305876,1.2808471739349783,1.243299549345522,5
D32001,8144,1.719670923379175,2.4661913855870496,1.2570170922123278,1.4001150180224242,5
D32006,14857,4.043279262300599,2.309314240036834,1.2279133736081091,2.3851511573249655,5
D32016,17891,6.770722709742328,2.2231349422535276,1.2060809901273077,3.566366738304355,5
D32023,10047,2.5553896685577784,2.489991549037646,1.2567513077135137,1.4384394956776974,5
D32026,5416,1.6576809453471197,2.5938781835454625,1.2969200253875066,1.5178888516363234,5
D32037,8218,1.7649063032367973,2.4167377967887242,1.2467166126327522,1.7708665574588969,5
D32045,11789,3.6024259903299685,2.3135034496707285,1.222121713309795,2.7793804759936678,5
D32054,8351,1.724943120584361,2.4199348757427384,1.2505889196625042,1.2175903285257699,5
D32061,7841,1.6528504017344727,2.4183594466469955,1.2485854299597325,2.4652866648738323,5
E32011,3550,1.272112676056338,2.4950615774864717,1.2650283091968033,1.3338650670974412,5
E32017,1276,1.3409090909090908,2.507365449566952,1.2890109389645392,1.3334597333740092,5
