station_id,n_bins,true_mean,pred_no_imd_mean,pred_imd_mean,true_total,pred_no_imd_total,pred_imd_total,fold
31273.0,12327,2.415429544901436,2.1951377689531664,1.402292753339504,29775,27059.463277885683,17286.062770416065,2
31280.0,22197,3.0568094787583906,2.038468244885917,4.6957728607323705,67852,45247.87963173269,104232.07018967644,2
31282.0,21312,2.736251876876877,2.0441593485406164,2.7989231563568375,58315,43565.124036097615,59650.65030827692,2
31284.0,8633,2.113749565620294,2.2619957307996668,2.6818759041709175,18248,19527.809143993523,23152.63468070753,2
31286.0,22770,2.988054457619675,2.0271122118409006,3.154838646158115,68038,46157.34506361731,71835.67597302028,2
31288.0,17534,6.382171780540664,2.158012079667018,2.6891652389645384,111905,37838.5838048815,47151.82330000422,2
31292.0,10313,2.7699990303500437,2.243323688599385,3.368905565677798,28567,23135.397200525455,34743.52309883513,2
31293.0,14443,2.5271065568095272,2.1656374859747793,2.3467755402135193,36499,31278.302209933736,33894.47912730386,2
31294.0,12005,1.8769679300291546,2.1747770119771026,3.4867249070931132,22533,26108.19802878512,41858.13250965282,2
31298.0,19868,2.8833299778538355,2.086452918266829,2.1112716221710333,57286,41453.646580125365,41946.74458929409,2
31306.0,14795,2.0814464346062858,2.107854891545844,1.3160937033798843,30795,31185.713120420758,19471.606341505387,2
31307.0,14371,1.8011272701969243,2.0915576166596996,1.2862881814722489,25884,30057.774509016544,18485.24745593769,2
31315.0,5898,1.2694133604611733,2.169631556572528,1.1880255726825721,7487,12796.48692066477,7006.97482768181,2
31318.0,8709,1.418991847514066,2.148702793102162,1.3787339067048872,12358,18713.05262512673,12007.393593492863,2
31334.0,2455,1.2036659877800406,2.262624677464447,1.2595022890536929,2955,5554.743583175217,3092.078119626816,2
31339.0,6656,2.2720853365384617,2.1838517018400125,1.4399700321061286,15123,14535.716927447123,9584.440533698393,2
31391.0,4299,1.4852291230518726,2.188081301362311,1.2792807532733583,6385,9406.561514556575,5499.627958322168,2
31395.0,5427,1.5634789017873596,2.1372957499816523,1.276771674013196,8485,11599.104035150427,6929.039874869614,2
31404.0,16637,2.105728196189217,2.110626762144403,1.3849034934791868,35033,35114.49744179643,23040.63942101323,2
31405.0,5708,1.2929222144358794,2.153663611976279,1.278588222020735,7380,12293.1118971606,7298.181571294355,2
31406.0,11411,1.6820611690474103,2.1428317750538954,1.7071278757029655,19194,24451.85338514,19480.03618964654,2
31413.0,6541,1.4289863935178106,2.2152701713056167,1.458300810002858,9347,14490.082190510038,9538.745598228694,2
31414.0,6324,1.308349146110057,2.165367484163343,1.2694196094894092,8274,13693.78396984898,8027.809610411025,2
31418.0,11603,1.616047573903301,2.105220918152245,1.2322052160551613,18751,24426.878313320496,14297.277121888037,2
31419.0,18601,2.58039890328477,2.0864343443355384,1.8549221838888132,47998,38809.765238985354,34503.407542515815,2
31421.0,13358,1.8737835005240306,2.108645726124802,1.3000037326676621,25030,28167.289609575106,17365.44986097463,2
31428.0,1126,1.2246891651865008,2.246151691158852,1.2244627303544553,1379,2529.1668042448678,1378.7450343791168,2
31501.0,7283,1.3188246601675133,2.1572296496413053,1.3340036097455394,9605,15711.103538337626,9715.548289776763,2
31514.0,12566,1.7141492917396148,2.1059806988230707,1.7474167245013028,21540,26463.753461410706,21958.038560083372,2
31524.0,13614,1.7840458351696782,2.0991598213403337,1.664245800517278,24288,28577.9618077273,22657.042328242223,2
31530.0,6115,1.2637775960752249,2.1323285653923505,1.298247470918955,7728,13039.189177374223,7938.78328466941,2
31531.0,19262,3.2002907278579587,2.106060624892812,1.5529117281327398,61644,40566.939756685344,29912.185707292832,2
31532.0,24213,4.346879775327303,2.0359887228074274,2.3279538158512607,105251,49297.394945336244,56366.74574320657,2
31534.0,12519,1.936336768112469,2.1263281211032776,1.3884950360601358,24241,26619.50174809193,17382.56935643684,2
31600.0,26292,5.47790202342918,2.0015427936251133,2.1554320128007203,144025,52624.563129991475,56670.618480556535,2
31621.0,10785,1.9585535465924895,2.2006887494309555,3.06672783736524,21123,23734.428162612854,33074.659725984115,2
31624.0,18911,2.6361376976362965,2.084899250440252,2.4063222618450917,49852,39427.52972507561,45505.96029375253,2
31640.0,18394,2.7264325323475047,2.092042722731681,2.343746308762608,50150,38481.03384192654,43110.86960337941,2
31649.0,20854,2.393209935743742,2.030393246858338,3.193791920632161,49908,42341.82076998378,66603.33671286309,2
31653.0,21677,3.771693500023066,2.079031070300932,2.2786836614861183,81759,45067.1565109133,49395.025730034584,2
31654.0,9422,1.5205901082572701,2.151624571592986,2.4178776820146237,14327,20272.606713549114,22781.243519941785,2
31658.0,8996,1.4986660738105826,2.172723392439176,1.9736462718304797,13482,19545.819638382825,17754.921861386996,2
31661.0,18028,2.2193809629465275,2.0923268477419,2.451593553541545,40011,37720.46841109097,44197.32858324697,2
31664.0,12039,1.7792175429852979,2.170913611124479,1.5036378653248104,21420,26135.628964327603,18102.29626064539,2
31672.0,17382,2.1221378437464042,2.1003882970188408,2.4246101770709068,36887,36508.94937878149,42144.574097846504,2
31700.0,2175,1.1071264367816092,2.176073075114303,1.4360081212912696,2408,4732.958938373609,3123.3176638085115,2
